Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,65.949997,66.010002,64.690002,65.120003,63.420265,7321900
2017-01-04,65.489998,66.209999,65.279999,65.970001,64.248077,4927500
2017-01-05,65.809998,66.070000,64.930000,65.599998,63.887726,4107900
2017-01-06,66.570000,67.080002,66.190002,66.809998,65.066147,5603700
2017-01-09,66.690002,66.870003,66.070000,66.379997,64.647369,4337700
2017-01-10,66.410004,67.470001,66.260002,67.199997,65.445969,4952500
2017-01-11,66.839996,67.269997,66.320000,66.949997,65.202492,4762000
2017-01-12,66.559998,66.610001,65.750000,66.250000,64.520767,5558700
2017-01-13,66.139999,66.910004,66.120003,66.349998,64.618149,5391500
2017-01-17,65.699997,66.410004,65.459999,66.059998,64.335732,5009100
2017-01-18,66.339996,66.470001,65.860001,66.239998,64.511017,4953900
2017-01-19,66.449997,66.650002,65.959999,66.290001,64.559715,4406400
2017-01-20,66.290001,67.449997,66.260002,66.540001,64.803192,9070900
2017-01-23,66.519997,66.529999,65.440002,65.489998,63.780598,5707100
2017-01-24,65.839996,65.930000,65.339996,65.500000,63.790340,6524900
2017-01-25,65.720001,66.070000,65.430000,65.720001,64.004593,6799000
2017-01-26,66.010002,66.400002,65.550003,66.019997,64.296768,4866900
2017-01-27,66.000000,66.050003,64.989998,65.209999,63.507908,5612800
2017-01-30,64.949997,64.949997,64.019997,64.889999,63.196262,5149900
2017-01-31,64.750000,65.139999,64.050003,64.260002,62.582710,6201100
2017-02-01,64.750000,65.000000,64.059998,64.269997,62.592442,4690400
2017-02-02,63.869999,64.610001,63.750000,64.120003,62.446362,4532800
2017-02-03,64.970001,65.180000,64.500000,64.940002,63.244953,4380500
2017-02-06,64.540001,65.050003,64.500000,64.900002,63.206005,2871500
2017-02-07,65.190002,65.250000,64.760002,64.879997,63.186520,3645700
2017-02-08,64.699997,65.040001,64.500000,64.910004,63.215748,3181900
2017-02-09,64.910004,65.580002,64.910004,65.320000,63.615036,5373100
2017-02-10,65.410004,65.879997,65.349998,65.610001,63.897472,5076200
2017-02-13,65.739998,66.300003,65.650002,66.139999,64.413635,4568700
2017-02-14,66.430000,66.930000,66.260002,66.889999,65.144058,7344300
2017-02-15,62.540001,62.990002,60.410000,60.849998,59.261711,38234900
2017-02-16,60.799999,62.689999,60.700001,62.270000,60.644646,14253600
2017-02-17,62.090000,62.520000,61.810001,62.500000,60.868649,7797900
2017-02-21,62.759998,63.580002,62.509998,63.410000,61.754894,9402400
2017-02-22,63.099998,64.440002,63.029999,63.830002,62.163929,10006600
2017-02-23,64.239998,64.269997,63.880001,64.019997,62.348965,6081400
2017-02-24,63.689999,63.709999,63.220001,63.630001,61.969151,6466500
2017-02-27,63.549999,64.510002,63.529999,64.000000,62.329494,8548800
2017-02-28,63.759998,64.290001,63.700001,63.919998,62.251575,8014700
2017-03-01,64.730003,64.900002,64.370003,64.629997,62.943047,10137000
2017-03-02,64.589996,64.730003,63.849998,63.900002,62.232101,6833700
2017-03-03,63.860001,64.370003,63.770000,64.220001,62.543747,4639900
2017-03-06,63.799999,64.010002,63.369999,63.779999,62.115234,5305700
2017-03-07,63.689999,63.759998,62.660000,63.450001,61.793850,8144800
2017-03-08,63.849998,64.050003,63.290001,63.439999,61.784107,5863800
2017-03-09,64.540001,64.750000,62.950001,63.209999,61.560108,8564500
2017-03-10,63.290001,63.400002,62.869999,63.080002,61.433510,5005600
2017-03-13,61.970001,63.330002,61.810001,63.180000,61.844631,8328100
2017-03-14,62.750000,63.020000,62.410000,62.880001,61.550972,5131200
2017-03-15,63.090000,63.389999,62.880001,63.230000,61.893570,5862600
2017-03-16,63.150002,63.470001,62.779999,62.910000,61.580338,5185800
2017-03-17,62.639999,63.049999,62.029999,62.419998,61.100689,16458400
2017-03-20,62.209999,62.840000,61.880001,62.369999,61.051750,4596600
2017-03-21,62.680000,62.680000,61.560001,61.759998,60.454643,7307300
2017-03-22,61.580002,61.830002,61.099998,61.240002,59.945641,7417700
2017-03-23,61.310001,61.900002,61.200001,61.340000,60.043518,6894600
2017-03-24,61.500000,61.770000,60.439999,60.880001,59.593246,8466700
2017-03-27,60.139999,61.119999,59.889999,60.930000,59.642185,6639300
2017-03-28,60.689999,62.250000,60.619999,61.860001,60.552528,6491000
2017-03-29,61.599998,61.889999,61.509998,61.770000,60.464432,5369800
2017-03-30,61.730000,62.889999,61.680000,62.570000,61.247524,4706600
2017-03-31,62.410000,62.840000,62.250000,62.430000,61.110481,5296000
2017-04-03,62.430000,62.560001,61.340000,61.790001,60.484009,5158800
2017-04-04,61.709999,62.259998,61.500000,62.180000,60.865765,4553200
2017-04-05,62.529999,62.770000,61.549999,61.619999,60.317600,4605300
2017-04-06,61.500000,62.070000,61.389999,61.840000,60.532955,3862600
2017-04-07,61.520000,61.820000,61.290001,61.340000,60.043518,4847200
2017-04-10,61.410000,61.889999,61.270000,61.480000,60.180561,4760900
2017-04-11,61.279999,61.410000,60.560001,60.790001,59.505146,6147800
2017-04-12,60.189999,60.459999,59.740002,60.169998,58.898247,7518300
2017-04-13,59.990002,60.299999,59.500000,59.549999,58.291355,5956100
2017-04-17,59.610001,60.060001,59.369999,59.930000,58.663322,5939400
2017-04-18,59.590000,59.919998,59.299999,59.500000,58.242413,4841300
2017-04-19,59.820000,59.980000,58.709999,58.980000,57.733402,6125700
2017-04-20,59.150002,60.490002,58.930000,59.669998,58.408817,9397700
2017-04-21,59.560001,59.700001,59.080002,59.130001,57.880230,6473200
2017-04-24,59.900002,59.959999,59.410000,59.689999,58.428391,7930500
2017-04-25,60.009998,60.299999,59.900002,60.070000,58.800365,8367500
2017-04-26,60.009998,60.820000,59.919998,60.160000,58.888462,12413500
2017-04-27,60.209999,61.410000,60.119999,61.150002,59.857536,6860400
2017-04-28,61.049999,61.320000,60.869999,60.910000,59.622604,4798100
2017-05-01,61.189999,61.880001,61.070000,61.610001,60.307816,5778700
2017-05-02,61.500000,62.060001,61.389999,61.529999,60.229504,5205000
2017-05-03,61.400002,61.910000,61.259998,61.540001,60.239292,7526900
2017-05-04,62.919998,63.480000,62.599998,62.669998,61.345409,8490500
2017-05-05,62.759998,62.950001,62.610001,62.709999,61.384563,6056900
2017-05-08,62.759998,62.799999,61.750000,61.919998,60.611263,6488100
