Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,62.480000,63.340000,61.880001,62.580002,61.301548,4199000
2017-01-04,62.750000,63.619999,62.610001,63.470001,62.173370,2615300
2017-01-05,63.509998,64.000000,62.889999,63.799999,62.496620,2474400
2017-01-06,63.639999,63.770000,63.119999,63.320000,62.026432,2725700
2017-01-09,63.119999,63.150002,61.720001,62.650002,61.370125,3964000
2017-01-10,62.549999,62.560001,61.080002,61.209999,59.959538,3908100
2017-01-11,61.349998,61.770000,61.000000,61.459999,60.204426,2438000
2017-01-12,61.680000,61.849998,61.110001,61.689999,60.429726,2158800
2017-01-13,61.669998,62.119999,61.599998,61.990002,60.723606,1466600
2017-01-17,61.950001,62.560001,61.770000,62.320000,61.046860,1934700
2017-01-18,62.529999,62.930000,62.209999,62.740002,61.458279,1908700
2017-01-19,62.610001,62.790001,61.840000,62.340000,61.066448,2175000
2017-01-20,62.660000,63.080002,61.869999,62.570000,61.291748,2192200
2017-01-23,62.500000,62.500000,61.540001,61.750000,60.488506,1651400
2017-01-24,61.919998,62.509998,61.560001,62.360001,61.086044,1949600
2017-01-25,62.509998,62.830002,62.310001,62.630001,61.350525,1845100
2017-01-26,62.650002,62.660000,61.669998,61.709999,60.449318,2172200
2017-01-27,61.720001,62.799999,61.480000,62.770000,61.487667,1325300
2017-01-30,62.570000,62.820000,62.049999,62.570000,61.291748,1795200
2017-01-31,62.619999,62.990002,62.209999,62.790001,61.507263,2315400
2017-02-01,62.560001,64.540001,62.279999,64.300003,62.986408,2789800
2017-02-02,64.300003,65.550003,64.019997,65.180000,63.848431,3505000
2017-02-03,65.540001,66.089996,64.940002,65.389999,64.054138,4047100
2017-02-06,67.000000,67.139999,62.099998,63.130001,61.840313,9131200
2017-02-07,63.410000,66.279999,63.150002,64.650002,63.329258,6440000
2017-02-08,64.580002,65.209999,64.440002,65.050003,63.721088,3491600
2017-02-09,65.050003,65.940002,64.739998,65.389999,64.054138,2736000
2017-02-10,65.480003,65.489998,64.750000,65.059998,63.730885,2686000
2017-02-13,65.279999,65.470001,65.000000,65.300003,63.965988,1748000
2017-02-14,65.000000,65.459999,64.690002,65.000000,63.672112,2001600
2017-02-15,65.010002,65.430000,64.809998,65.330002,63.995373,2342900
2017-02-16,65.239998,65.360001,63.849998,64.900002,63.574158,3815000
2017-02-17,64.709999,65.400002,64.279999,65.260002,63.926804,2850500
2017-02-21,65.370003,65.870003,63.160000,63.310001,62.016636,6414500
2017-02-22,63.349998,64.010002,62.639999,63.220001,61.928474,4537300
2017-02-23,63.259998,63.590000,62.490002,62.820000,61.536648,2389500
2017-02-24,62.439999,63.250000,62.119999,62.680000,61.399506,2895600
2017-02-27,62.630001,62.820000,62.020000,62.360001,61.306114,2888500
2017-02-28,62.200001,62.930000,62.160000,62.560001,61.502731,2875200
2017-03-01,62.630001,64.320000,62.599998,64.199997,63.115013,3966200
2017-03-02,64.360001,64.360001,63.029999,63.099998,62.033604,2810000
2017-03-03,63.080002,63.639999,62.709999,63.599998,62.525154,2265400
2017-03-06,61.700001,62.299999,61.009998,61.990002,60.942368,4862000
2017-03-07,61.840000,62.560001,61.759998,61.889999,60.844055,3232600
2017-03-08,62.020000,62.799999,61.700001,61.919998,60.873547,2702000
2017-03-09,62.139999,62.389999,61.939999,62.290001,61.237301,1495900
2017-03-10,62.389999,63.660000,62.389999,63.549999,62.475998,2478000
2017-03-13,63.689999,63.930000,63.270000,63.599998,62.525154,3591900
2017-03-14,63.610001,63.730000,62.250000,62.669998,61.610874,2060300
2017-03-15,62.889999,63.459999,62.310001,63.099998,62.033604,2005200
2017-03-16,62.900002,62.900002,61.209999,62.000000,60.952194,4253600
2017-03-17,62.060001,62.279999,61.619999,61.840000,60.794903,4125000
2017-03-20,61.840000,62.480000,61.549999,62.360001,61.306114,2124000
2017-03-21,62.290001,62.340000,61.560001,62.259998,61.207802,2470300
2017-03-22,62.270000,62.820000,61.689999,62.720001,61.660030,1999900
2017-03-23,62.509998,63.049999,62.230000,62.330002,61.276623,1695900
2017-03-24,62.509998,62.790001,62.310001,62.570000,61.512558,1664200
2017-03-27,62.090000,62.869999,61.730000,61.840000,60.794903,1892100
2017-03-28,61.730000,61.980000,61.259998,61.820000,60.775238,2129700
2017-03-29,61.880001,62.209999,61.610001,61.880001,60.834229,1698600
2017-03-30,61.869999,62.070000,61.590000,61.639999,60.598278,1556900
2017-03-31,61.630001,62.099998,61.580002,61.709999,60.667095,2473900
2017-04-03,61.959999,62.349998,61.700001,61.980000,60.932529,1561500
2017-04-04,61.930000,62.110001,61.500000,62.070000,61.021015,2837100
2017-04-05,62.080002,62.590000,61.720001,61.950001,60.903046,2159200
2017-04-06,61.910000,62.730000,61.779999,62.619999,61.561718,2277100
2017-04-07,62.599998,62.709999,62.070000,62.160000,61.109489,2473600
2017-04-10,62.259998,62.880001,62.020000,62.650002,61.591213,1726300
2017-04-11,62.470001,62.860001,62.369999,62.860001,61.797665,1644000
2017-04-12,62.669998,64.389999,62.540001,64.260002,63.174004,3886800
2017-04-13,64.379997,64.440002,63.439999,63.470001,62.397354,2100200
2017-04-17,63.639999,64.809998,63.400002,64.459999,63.370617,2509200
2017-04-18,64.410004,65.599998,64.209999,65.239998,64.137436,4011300
2017-04-19,65.190002,65.339996,64.550003,64.629997,63.537754,2171100
2017-04-20,64.669998,65.449997,64.599998,65.040001,63.940819,2431600
2017-04-21,65.139999,65.519997,64.680000,65.139999,64.039131,3073400
2017-04-24,65.660004,65.779999,64.930000,65.389999,64.284904,2436700
2017-04-25,66.440002,66.870003,64.790001,65.129997,64.029289,4976500
2017-04-26,65.120003,65.150002,64.470001,64.529999,63.439438,2108700
2017-04-27,64.660004,65.080002,64.430000,64.610001,63.518089,1492400
2017-04-28,64.360001,64.550003,64.010002,64.260002,63.174004,2510200
2017-05-01,64.510002,64.529999,63.799999,63.869999,62.790588,1702200
2017-05-02,64.010002,64.059998,62.970001,63.220001,62.151577,1846800
2017-05-03,63.410000,63.410000,62.360001,62.650002,61.591213,1984600
2017-05-04,62.669998,63.209999,62.290001,62.970001,61.905807,2115900
2017-05-05,63.150002,63.680000,63.060001,63.330002,62.259724,2772800
2017-05-08,62.009998,62.009998,59.099998,59.480000,58.474789,10076500
2017-05-09,59.509998,59.580002,57.810001,57.880001,56.901825,5751900
2017-05-10,58.000000,58.169998,57.560001,58.040001,57.059124,4429700
2017-05-11,57.869999,58.200001,57.459999,58.049999,57.068947,3557900
2017-05-12,58.759998,59.000000,58.009998,58.240002,57.255745,2759600
2017-05-15,58.220001,58.250000,57.770000,58.070000,57.088612,2485300
2017-05-16,58.130001,58.240002,57.650002,57.849998,56.872330,2913400
2017-05-17,57.849998,58.250000,57.590000,58.020000,57.039459,2463800
2017-05-18,57.880001,58.189999,57.439999,57.830002,56.852673,3400100
2017-05-19,57.880001,58.590000,57.619999,58.560001,57.570335,2333300
2017-05-22,58.580002,58.810001,58.259998,58.439999,57.452358,2378800
2017-05-23,58.540001,58.610001,58.009998,58.419998,57.432693,3218700
2017-05-24,58.230000,58.660000,58.180000,58.430000,57.442528,1678700
