Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,30.370001,30.559999,30.209999,30.540001,29.034138,22370600
2017-01-04,30.240000,30.420000,30.020000,30.100000,28.861544,22281000
2017-01-05,30.100000,30.360001,30.070000,30.170000,28.928661,18372500
2017-01-06,30.170000,30.350000,30.030001,30.230000,28.986195,15923200
2017-01-09,30.219999,30.330000,30.080000,30.180000,28.938250,17177800
2017-01-10,30.190001,30.549999,30.100000,30.379999,29.130022,21046000
2017-01-11,30.330000,30.410000,30.030001,30.150000,28.909487,22291300
2017-01-12,30.150000,30.160000,29.799999,30.040001,28.804014,18611100
2017-01-13,30.100000,30.219999,30.010000,30.070000,28.832777,17136600
2017-01-17,30.000000,30.250000,29.840000,29.990000,28.756069,21922400
2017-01-18,30.120001,30.180000,29.950001,30.030001,28.794422,15724000
2017-01-19,30.010000,30.190001,29.920000,29.980000,28.746483,16866000
2017-01-20,30.120001,30.250000,30.000000,30.100000,28.861544,22754400
2017-01-23,30.139999,30.299999,30.090000,30.270000,29.024549,17155300
2017-01-24,30.340000,30.750000,30.290001,30.600000,29.340971,24934200
2017-01-25,31.040001,31.049999,30.650000,30.700001,29.436859,23630500
2017-01-26,30.760000,30.840000,30.559999,30.740000,29.475210,20116800
2017-01-27,30.760000,30.980000,30.629999,30.980000,29.705336,18461900
2017-01-30,30.940001,31.000000,30.629999,30.830000,29.561508,15481800
2017-01-31,30.680000,30.889999,30.580000,30.719999,29.456034,16603100
2017-02-01,30.850000,30.850000,30.420000,30.500000,29.245085,19504600
2017-02-02,30.690001,31.260000,30.530001,31.180000,29.897108,27456700
2017-02-03,31.270000,31.350000,31.120001,31.320000,30.031347,21288800
2017-02-06,31.290001,31.309999,31.120001,31.299999,30.012169,16774200
2017-02-07,31.379999,31.639999,31.330000,31.450001,30.155998,18420200
2017-02-08,31.459999,31.549999,31.250000,31.270000,29.983406,20434300
2017-02-09,31.350000,31.690001,31.299999,31.500000,30.203939,18706900
2017-02-10,31.480000,31.629999,31.240000,31.510000,30.213530,21557700
