Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,114.339996,115.300003,114.099998,114.750000,112.941681,1433800
2017-01-04,114.709999,115.629997,114.300003,114.980003,113.168060,871700
2017-01-05,114.779999,115.739998,114.500000,115.690002,113.866875,1051400
2017-01-06,115.599998,117.029999,115.199997,116.860001,115.357452,997200
2017-01-09,116.889999,116.980003,115.790001,116.510002,115.011955,706400
2017-01-10,116.440002,116.629997,115.260002,116.110001,114.617096,925500
2017-01-11,116.099998,116.690002,115.480003,116.379997,114.883621,837900
2017-01-12,116.239998,117.150002,115.370003,117.040001,115.535149,708000
2017-01-13,117.029999,117.269997,116.510002,117.099998,115.594368,616000
2017-01-17,116.959999,117.309998,115.589996,116.089996,114.597351,753700
2017-01-18,116.599998,116.860001,115.629997,115.790001,114.301216,843100
2017-01-19,116.070000,116.400002,115.070000,115.949997,114.459160,961800
2017-01-20,116.480003,117.209999,115.779999,117.099998,115.594368,1376800
2017-01-23,117.050003,117.449997,116.230003,117.099998,115.594368,1053100
2017-01-24,117.720001,118.849998,117.269997,118.750000,117.223160,964400
2017-01-25,119.639999,120.550003,119.080002,120.010002,118.466949,1442600
2017-01-26,120.000000,120.110001,118.379997,118.459999,116.936882,1041600
2017-01-27,119.120003,119.260002,118.209999,118.589996,117.065201,703000
2017-01-30,118.489998,118.550003,117.309998,118.529999,117.005981,807800
2017-01-31,118.419998,118.580002,117.620003,118.580002,117.055344,1207200
2017-02-01,118.489998,118.989998,117.389999,117.709999,116.196526,922600
2017-02-02,117.209999,118.190002,116.430000,117.830002,116.314987,743800
2017-02-03,118.540001,119.250000,118.320000,118.370003,116.848045,828100
2017-02-06,118.089996,118.169998,117.279999,117.889999,116.374207,757200
2017-02-07,118.239998,118.589996,117.199997,117.480003,115.969482,790900
2017-02-08,111.900002,117.660004,111.900002,116.550003,115.051445,2963600
2017-02-09,116.639999,117.269997,115.800003,116.089996,114.597351,1718300
2017-02-10,116.559998,117.550003,115.889999,117.529999,116.018829,1428100
2017-02-13,118.190002,118.680000,117.209999,118.400002,116.877655,1357800
2017-02-14,118.160004,118.870003,117.540001,118.839996,117.311996,1475000
2017-02-15,118.540001,118.959999,117.930000,118.949997,117.420578,1031100
2017-02-16,119.000000,119.330002,118.370003,119.239998,117.706848,874800
2017-02-17,119.239998,119.870003,118.199997,119.860001,118.318886,2113400
2017-02-21,119.419998,120.540001,118.809998,119.870003,118.328751,1505700
2017-02-22,119.769997,120.160004,119.110001,119.430000,117.894417,1254800
2017-02-23,119.489998,120.980003,119.059998,120.699997,119.148079,1635100
2017-02-24,126.500000,128.449997,123.870003,128.009995,126.364082,3478500
2017-02-27,126.949997,127.580002,125.370003,125.849998,124.231857,2245800
2017-02-28,125.720001,125.860001,124.389999,125.440002,123.827133,1932300
2017-03-01,125.889999,125.889999,124.180000,124.529999,122.928841,2503400
2017-03-02,123.940002,125.419998,123.860001,125.169998,123.560616,1543100
2017-03-03,125.379997,126.669998,124.709999,126.449997,124.824142,1500600
2017-03-06,125.739998,126.550003,125.430000,126.099998,124.478645,1045500
2017-03-07,126.440002,126.489998,125.290001,125.400002,123.787651,1121900
2017-03-08,125.050003,125.650002,124.849998,125.599998,123.985085,1469700
2017-03-09,125.930000,126.000000,124.269997,124.760002,123.155876,1294700
2017-03-10,125.690002,125.690002,124.660004,124.940002,123.333565,1282100
2017-03-13,124.769997,125.080002,124.449997,124.949997,123.343430,2094600
2017-03-14,124.879997,125.029999,123.849998,124.309998,122.711662,2018500
2017-03-15,124.930000,125.360001,124.180000,124.669998,123.067032,1358300
2017-03-16,124.639999,124.940002,123.900002,124.349998,122.751144,1259900
2017-03-17,124.500000,124.629997,123.690002,123.919998,122.326675,1668000
2017-03-20,123.570000,124.190002,122.769997,123.400002,121.813362,1380500
2017-03-21,123.529999,123.800003,120.949997,121.050003,119.493584,1754200
2017-03-22,121.260002,121.489998,120.820000,121.120003,119.562683,1571100
2017-03-23,121.300003,122.070000,119.900002,119.989998,118.447205,1485300
2017-03-24,120.430000,120.639999,119.099998,119.720001,118.180679,1890100
2017-03-27,118.849998,119.059998,117.790001,118.449997,116.927002,2110600
2017-03-28,118.750000,118.900002,117.639999,118.000000,116.482788,2695300
2017-03-29,117.830002,118.139999,116.769997,117.879997,116.364334,4294300
2017-03-30,117.550003,117.790001,115.430000,115.620003,114.133392,2093200
2017-03-31,115.500000,116.389999,115.300003,115.989998,114.498634,4699700
2017-04-03,116.050003,116.519997,114.800003,116.169998,114.676323,4074500
2017-04-04,115.690002,116.779999,115.690002,116.029999,114.538116,1718300
2017-04-05,116.570000,117.279999,116.050003,116.550003,115.051445,1881700
2017-04-06,116.040001,117.860001,115.559998,117.809998,116.635483,3653600
2017-04-07,117.989998,118.959999,117.809998,118.459999,117.279015,2561800
2017-04-10,118.550003,119.300003,118.040001,118.620003,117.437424,2147200
2017-04-11,118.360001,118.750000,117.379997,118.680000,117.496811,1673300
2017-04-12,118.230003,118.379997,117.510002,117.830002,116.655296,1668000
2017-04-13,118.050003,118.889999,117.720001,117.889999,116.714691,1115900
2017-04-17,118.290001,118.669998,117.930000,118.639999,117.457214,940200
2017-04-18,118.430000,119.480003,118.269997,119.349998,118.160141,1719200
2017-04-19,119.660004,119.730003,118.699997,118.970001,117.783928,1434400
2017-04-20,119.110001,119.129997,117.839996,118.269997,117.090897,2790600
2017-04-21,118.480003,118.730003,117.930000,118.360001,117.180000,2409500
2017-04-24,119.419998,119.419998,118.250000,118.760002,117.576012,1748100
2017-04-25,118.919998,119.379997,118.610001,119.080002,117.892830,2072300
2017-04-26,118.900002,119.019997,115.620003,115.809998,114.655434,3963400
2017-04-27,123.339996,125.739998,123.150002,125.610001,124.357727,4945700
2017-04-28,126.080002,126.080002,124.820000,125.209999,123.961716,1940000
2017-05-01,125.550003,125.669998,124.720001,125.519997,124.268616,1381300
2017-05-02,125.750000,126.190002,125.019997,125.910004,124.654739,1427900
2017-05-03,126.000000,126.000000,125.089996,125.599998,124.347824,936600
2017-05-04,125.930000,126.120003,125.470001,125.949997,124.694336,971300
2017-05-05,126.480003,126.480003,125.699997,126.139999,124.882446,755300
2017-05-08,126.150002,126.349998,125.550003,126.169998,124.912148,974700
2017-05-09,126.220001,127.080002,125.910004,126.730003,125.466560,1097000
2017-05-10,126.449997,127.459999,126.449997,127.089996,125.822968,1378300
2017-05-11,126.839996,127.190002,126.080002,126.879997,125.615067,978600
2017-05-12,126.870003,126.870003,126.139999,126.510002,125.248764,793600
2017-05-15,126.330002,127.639999,126.010002,127.629997,126.357590,1346000
2017-05-16,127.580002,127.610001,127.110001,127.500000,126.228882,930700
2017-05-17,126.760002,127.419998,125.290001,125.349998,124.100319,1471600
2017-05-18,125.199997,125.830002,124.220001,125.150002,123.902321,1697300
2017-05-19,125.279999,126.669998,124.699997,125.379997,124.130013,2704500
2017-05-22,125.500000,127.279999,125.160004,127.160004,125.892281,1719800
2017-05-23,127.800003,130.100006,127.389999,129.149994,127.862442,2670800
2017-05-24,139.710007,140.250000,136.410004,137.830002,136.455902,5279500
