Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,32.610001,33.660000,32.099998,33.540001,33.540001,2664800
2017-01-04,33.689999,34.509998,33.599998,34.169998,34.169998,2478500
2017-01-05,33.869999,34.160000,33.500000,33.880001,33.880001,1954900
2017-01-06,34.070000,34.080002,33.299999,33.320000,33.320000,1277400
2017-01-09,33.380001,33.700001,33.020000,33.570000,33.570000,1214000
2017-01-10,33.590000,33.779999,33.009998,33.389999,33.389999,1198000
2017-01-11,33.340000,35.250000,33.209999,35.000000,35.000000,3155400
2017-01-12,35.049999,35.110001,34.250000,34.869999,34.869999,1303600
2017-01-13,34.910000,36.410000,34.730000,35.750000,35.750000,1998900
2017-01-17,35.689999,36.090000,34.990002,35.169998,35.169998,1926800
2017-01-18,35.220001,35.330002,34.099998,34.410000,34.410000,1462700
2017-01-19,34.500000,35.130001,34.160000,34.419998,34.419998,1459800
2017-01-20,34.639999,35.240002,34.509998,34.750000,34.750000,1260800
2017-01-23,34.750000,34.790001,33.119999,33.660000,33.660000,1926000
2017-01-24,33.880001,33.880001,32.470001,32.529999,32.529999,2781900
2017-01-25,32.689999,33.180000,32.590000,32.900002,32.900002,1532500
2017-01-26,32.830002,33.139999,32.110001,32.279999,32.279999,1871100
2017-01-27,32.590000,32.779999,31.379999,31.480000,31.480000,2380400
2017-01-30,31.320000,31.350000,30.610001,31.020000,31.020000,2146700
2017-01-31,30.830000,31.200001,30.340000,31.190001,31.190001,1656600
2017-02-01,31.400000,31.900000,30.799999,31.790001,31.790001,1804700
2017-02-02,31.719999,32.169998,31.420000,31.590000,31.590000,1759100
2017-02-03,31.750000,32.279999,31.670000,32.150002,32.150002,1287400
2017-02-06,32.410000,32.410000,31.790001,32.130001,32.130001,1004100
2017-02-07,32.139999,32.209999,31.570000,31.790001,31.790001,1063900
2017-02-08,31.639999,31.700001,31.110001,31.549999,31.549999,939600
2017-02-09,31.709999,32.599998,31.650000,32.230000,32.230000,1300200
2017-02-10,32.220001,33.380001,31.990000,32.849998,32.849998,2081400
2017-02-13,33.150002,33.759998,32.889999,33.330002,33.330002,1504100
2017-02-14,33.250000,33.959999,32.790001,33.919998,33.919998,1602400
2017-02-15,34.040001,34.820000,33.730000,34.730000,34.730000,2310400
2017-02-16,34.200001,35.470001,33.750000,34.110001,34.110001,2904100
2017-02-17,34.049999,34.900002,33.500000,34.840000,34.840000,2396800
2017-02-21,35.389999,36.860001,35.139999,36.619999,36.619999,5234500
2017-02-22,35.509998,36.150002,33.490002,33.570000,33.570000,10948700
2017-02-23,33.689999,37.840000,33.689999,37.189999,37.189999,11859200
2017-02-24,36.430000,38.500000,36.360001,37.900002,37.900002,5720000
2017-02-27,38.070000,38.169998,37.009998,37.830002,37.830002,3008400
2017-02-28,36.639999,37.689999,36.009998,36.189999,36.189999,3329800
2017-03-01,36.540001,36.880001,34.720001,35.020000,35.020000,3713300
2017-03-02,35.099998,35.880001,34.810001,35.520000,35.520000,2126000
2017-03-03,35.630001,35.650002,34.279999,34.610001,34.610001,2209200
2017-03-06,34.430000,34.500000,33.040001,33.330002,33.330002,2150900
2017-03-07,33.139999,33.490002,32.470001,32.630001,32.630001,1857800
2017-03-08,32.770000,33.169998,32.509998,32.660000,32.660000,1432600
2017-03-09,32.560001,32.770000,32.119999,32.480000,32.480000,1226300
2017-03-10,32.520000,32.849998,32.029999,32.400002,32.400002,1398800
2017-03-13,32.110001,32.860001,31.930000,32.840000,32.840000,2121800
2017-03-14,32.540001,32.580002,31.969999,32.070000,32.070000,2499000
2017-03-15,32.060001,33.150002,31.860001,33.000000,33.000000,2381100
2017-03-16,33.180000,34.049999,32.860001,32.980000,32.980000,1965200
2017-03-17,32.980000,33.250000,31.809999,31.830000,31.830000,18504500
2017-03-20,32.119999,32.119999,29.709999,30.340000,30.340000,8046900
2017-03-21,30.070000,30.350000,29.010000,29.040001,29.040001,4862000
2017-03-22,29.000000,29.160000,28.049999,28.870001,28.870001,4858200
2017-03-23,28.850000,29.250000,28.510000,28.580000,28.580000,2599300
2017-03-24,28.650000,28.850000,28.110001,28.309999,28.309999,3326000
2017-03-27,28.120001,28.549999,27.750000,28.230000,28.230000,2421800
2017-03-28,28.049999,28.530001,28.040001,28.280001,28.280001,2423400
2017-03-29,28.330000,28.650000,28.010000,28.030001,28.030001,2471000
2017-03-30,27.910000,28.090000,27.120001,27.469999,27.469999,3541500
2017-03-31,27.500000,27.889999,27.080000,27.100000,27.100000,3718600
2017-04-03,27.170000,27.250000,26.219999,26.330000,26.330000,4870500
2017-04-04,26.290001,27.650000,26.080000,26.820000,26.820000,5850600
2017-04-05,27.000000,27.400000,26.549999,26.580000,26.580000,3576000
2017-04-06,26.040001,27.500000,25.559999,26.620001,26.620001,4492400
2017-04-07,26.600000,27.049999,26.450001,26.809999,26.809999,3175400
2017-04-10,26.830000,28.219999,26.809999,27.969999,27.969999,4673100
2017-04-11,28.000000,28.240000,27.670000,28.100000,28.100000,3002100
2017-04-12,28.100000,28.170000,27.660000,27.910000,27.910000,2604900
2017-04-13,27.860001,28.059999,27.410000,27.420000,27.420000,2425400
2017-04-17,27.420000,27.650000,27.000000,27.340000,27.340000,1811900
2017-04-18,27.110001,27.270000,26.709999,26.889999,26.889999,2132200
2017-04-19,27.049999,27.270000,26.510000,26.540001,26.540001,2093200
2017-04-20,26.750000,27.020000,26.410000,26.740000,26.740000,2494300
2017-04-21,26.709999,27.000000,26.680000,26.799999,26.799999,2033300
2017-04-24,27.280001,27.440001,26.780001,27.080000,27.080000,2513600
2017-04-25,27.280001,28.049999,27.080000,27.540001,27.540001,2465300
2017-04-26,27.520000,29.200001,27.410000,28.990000,28.990000,5850600
2017-04-27,29.510000,29.959999,28.379999,29.440001,29.440001,5508500
2017-04-28,29.450001,30.500000,29.240000,29.549999,29.549999,4181400
2017-05-01,29.990000,30.030001,29.230000,29.549999,29.549999,2902700
2017-05-02,29.799999,30.709999,29.410000,30.320000,30.320000,5719000
2017-05-03,32.500000,36.270000,32.150002,33.910000,33.910000,17584000
2017-05-04,34.900002,34.970001,33.810001,34.240002,34.240002,5844000
2017-05-05,34.200001,34.930000,33.549999,34.540001,34.540001,4045500
2017-05-08,34.540001,35.419998,34.180000,35.150002,35.150002,3289500
2017-05-09,35.169998,36.209999,34.439999,35.779999,35.779999,3094800
2017-05-10,35.630001,36.860001,35.509998,36.570000,36.570000,3640000
2017-05-11,36.430000,37.099998,36.070000,36.619999,36.619999,2198900
2017-05-12,36.590000,36.599998,35.750000,36.380001,36.380001,2046700
2017-05-15,36.549999,37.669998,36.340000,37.209999,37.209999,2570700
2017-05-16,37.259998,37.299999,36.570000,36.779999,36.779999,1788200
2017-05-17,36.060001,36.490002,34.950001,34.980000,34.980000,3244200
2017-05-18,34.580002,35.380001,33.270000,34.959999,34.959999,6435500
2017-05-19,35.189999,36.680000,35.119999,36.340000,36.340000,3217100
2017-05-22,36.070000,36.669998,35.860001,36.430000,36.430000,2450800
2017-05-23,36.549999,37.400002,36.340000,36.470001,36.470001,2659000
2017-05-24,37.000000,39.279999,36.730000,38.900002,38.900002,5135100
