Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,90.959999,91.730003,90.349998,90.980003,90.831146,964300
2017-01-04,91.540001,93.839996,91.540001,91.970001,91.819519,1432500
2017-01-05,90.599998,93.080002,89.970001,92.959999,92.807899,2209700
2017-01-06,92.690002,93.220001,91.529999,92.860001,92.708069,1174000
2017-01-09,93.070000,93.070000,91.830002,92.260002,92.109055,917300
2017-01-10,92.760002,94.470001,92.190002,93.849998,93.696434,1417800
2017-01-11,93.379997,93.989998,91.320000,92.389999,92.238823,1023500
2017-01-12,91.870003,93.239998,91.599998,93.129997,92.977615,834900
2017-01-13,93.139999,93.800003,88.709999,89.309998,89.163872,2137500
2017-01-17,90.410004,96.500000,90.339996,94.830002,94.674835,2997100
2017-01-18,94.529999,94.980003,91.650002,93.360001,93.207253,1361200
2017-01-19,93.029999,93.690002,90.940002,91.570000,91.420174,945900
2017-01-20,91.919998,93.209999,91.419998,92.820000,92.668129,988500
2017-01-23,92.349998,93.269997,91.419998,92.199997,92.049141,864500
2017-01-24,92.559998,94.029999,92.160004,93.190002,93.037514,733300
2017-01-25,94.070000,94.970001,93.580002,94.809998,94.654869,742400
2017-01-26,95.110001,95.500000,93.230003,93.300003,93.147339,649800
2017-01-27,93.550003,93.970001,90.099998,90.300003,90.152260,1052200
2017-01-30,90.099998,92.320000,89.190002,92.279999,92.129005,924200
2017-01-31,90.620003,93.970001,90.099998,93.809998,93.656509,1283800
2017-02-01,93.250000,93.309998,89.650002,89.870003,89.722954,1592300
2017-02-02,88.599998,90.760002,88.099998,89.400002,89.253723,1075400
2017-02-03,88.959999,88.959999,86.169998,87.570000,87.426720,1727600
2017-02-06,87.650002,89.349998,87.129997,88.430000,88.285309,770300
2017-02-07,88.040001,88.349998,85.180000,85.480003,85.340134,1850100
2017-02-08,85.680000,87.209999,84.529999,87.190002,87.047340,2845800
2017-02-09,87.190002,89.190002,87.160004,87.190002,87.047340,1368600
2017-02-10,88.080002,90.330002,87.709999,90.120003,89.972549,1527600
2017-02-13,90.169998,90.639999,88.870003,88.930000,88.784492,959600
2017-02-14,88.910004,91.529999,88.910004,90.260002,90.112312,1119600
2017-02-15,89.989998,90.440002,89.330002,89.860001,89.712967,957900
2017-02-16,90.250000,90.290001,88.059998,88.370003,88.225410,909400
2017-02-17,88.190002,90.650002,88.190002,90.320000,90.172218,1239100
2017-02-21,90.250000,91.519997,90.010002,90.250000,90.102333,737700
2017-02-22,90.260002,91.480003,90.019997,91.389999,91.278893,694100
2017-02-23,91.459999,93.000000,90.480003,90.760002,90.649673,1585200
2017-02-24,90.720001,93.320000,89.989998,91.570000,91.458679,2208000
2017-02-27,91.440002,92.930000,91.440002,92.330002,92.217758,730300
2017-02-28,91.940002,92.430000,90.919998,91.599998,91.488640,963200
2017-03-01,92.480003,92.820000,90.970001,92.239998,92.127853,1134300
2017-03-02,92.059998,92.370003,90.959999,91.919998,91.808250,1264100
2017-03-03,92.290001,92.860001,89.760002,90.089996,89.980476,953000
2017-03-06,89.910004,90.800003,89.550003,90.199997,90.090340,1333900
2017-03-07,89.570000,90.330002,88.889999,89.750000,89.640892,685800
2017-03-08,90.169998,91.730003,89.830002,91.389999,91.278893,654000
2017-03-09,91.190002,91.830002,90.500000,91.139999,91.029198,653500
2017-03-10,91.580002,92.370003,90.930000,91.120003,91.009232,824100
2017-03-13,91.519997,91.980003,90.059998,90.930000,90.819450,787700
2017-03-14,91.199997,92.330002,91.110001,91.519997,91.408737,753100
2017-03-15,92.120003,92.800003,90.720001,92.389999,92.277679,1152100
2017-03-16,92.279999,95.190002,91.529999,93.830002,93.715935,1365900
2017-03-17,94.360001,95.000000,93.000000,94.650002,94.534935,1249500
2017-03-20,94.449997,94.949997,92.870003,93.580002,93.466240,923800
2017-03-21,93.570000,93.930000,91.339996,92.680000,92.567329,1373500
2017-03-22,92.389999,92.599998,89.519997,90.849998,90.739548,2385800
2017-03-23,99.400002,100.000000,97.449997,98.550003,98.430199,4915300
2017-03-24,100.169998,102.110001,98.879997,100.940002,100.817299,2520500
2017-03-27,100.339996,102.510002,100.150002,101.500000,101.376610,1705900
2017-03-28,101.629997,103.120003,101.529999,102.690002,102.565163,1056800
2017-03-29,101.820000,104.279999,101.150002,103.839996,103.713753,1049100
2017-03-30,103.419998,104.279999,102.110001,103.620003,103.494034,755900
2017-03-31,103.529999,103.910004,102.970001,103.470001,103.344215,774500
2017-04-03,103.480003,104.250000,102.669998,103.180000,103.054565,793700
2017-04-04,103.540001,104.010002,101.360001,101.779999,101.656273,956500
2017-04-05,101.959999,103.599998,101.480003,101.980003,101.856026,822300
2017-04-06,102.379997,103.839996,101.669998,101.970001,101.846039,853900
2017-04-07,101.919998,102.870003,101.699997,101.900002,101.776123,1326900
2017-04-10,102.029999,103.709999,101.550003,101.639999,101.516441,781500
2017-04-11,101.699997,101.839996,100.660004,101.360001,101.236778,851400
2017-04-12,101.269997,101.849998,100.820000,101.209999,101.086960,973400
2017-04-13,101.419998,101.959999,99.470001,99.809998,99.688667,1330000
2017-04-17,100.029999,100.540001,99.570000,99.940002,99.818504,1117300
2017-04-18,99.519997,100.570000,99.000000,99.519997,99.399017,886000
2017-04-19,99.940002,100.489998,99.330002,99.449997,99.329086,811800
2017-04-20,100.019997,101.559998,99.820000,101.410004,101.286720,1497000
2017-04-21,100.709999,101.089996,98.040001,98.260002,98.140549,1521200
2017-04-24,100.019997,102.940002,99.949997,102.309998,102.185616,1954900
2017-04-25,102.419998,103.169998,101.440002,102.870003,102.744949,1098000
2017-04-26,103.099998,104.720001,102.800003,103.449997,103.324234,867900
2017-04-27,103.410004,103.900002,102.389999,103.019997,102.894753,702800
2017-04-28,102.790001,102.790001,100.220001,101.029999,100.907188,826000
2017-05-01,101.019997,101.610001,99.839996,100.080002,99.958344,506400
2017-05-02,100.709999,101.620003,100.230003,101.599998,101.476486,754000
2017-05-03,101.419998,101.860001,99.849998,100.910004,100.787338,714300
2017-05-04,101.510002,101.800003,100.230003,101.160004,101.037025,789900
2017-05-05,101.160004,103.000000,101.110001,102.599998,102.475273,734500
2017-05-08,103.309998,103.400002,102.220001,102.389999,102.265526,527200
2017-05-09,102.820000,103.440002,102.309998,102.760002,102.635078,957100
2017-05-10,102.279999,103.440002,101.320000,103.309998,103.184410,750500
2017-05-11,101.980003,102.660004,99.949997,100.930000,100.807304,1065000
2017-05-12,100.190002,100.720001,98.559998,100.190002,100.068199,886100
2017-05-15,100.239998,101.000000,100.230003,100.489998,100.367828,796100
2017-05-16,99.970001,100.529999,98.779999,99.089996,99.006973,1188600
2017-05-17,99.089996,99.150002,97.379997,97.470001,97.388336,1158900
2017-05-18,97.870003,100.370003,97.110001,99.089996,99.006973,1498500
2017-05-19,99.120003,101.070000,96.849998,100.410004,100.325882,1582500
2017-05-22,101.370003,102.720001,100.980003,102.120003,102.034447,1456000
2017-05-23,103.000000,104.500000,102.089996,102.379997,102.294220,1667300
2017-05-24,102.230003,102.400002,100.370003,102.040001,101.954506,2285700
