Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,23.090000,23.190001,22.690001,22.910000,21.910109,3305400
2017-01-04,22.920000,23.420000,22.920000,23.400000,22.378721,1736900
2017-01-05,23.320000,23.719999,23.219999,23.690001,22.656065,1955400
2017-01-06,23.750000,24.020000,23.440001,24.000000,22.952534,1963500
2017-01-09,23.990000,24.000000,23.500000,23.590000,22.560429,1631000
2017-01-10,23.709999,23.920000,23.510000,23.650000,22.617811,1967000
2017-01-11,23.629999,23.980000,23.590000,23.719999,22.684755,1160400
2017-01-12,23.650000,23.760000,23.240000,23.750000,22.713446,1660800
2017-01-13,23.760000,23.879999,23.650000,23.790001,22.751701,883600
2017-01-17,23.799999,23.879999,23.629999,23.820000,22.780390,1427700
2017-01-18,23.930000,24.000000,23.570000,23.660000,22.627375,1657200
2017-01-19,23.650000,23.719999,23.010000,23.270000,22.254396,1315700
2017-01-20,23.330000,23.440001,23.049999,23.139999,22.130070,1399200
2017-01-23,23.120001,23.160000,22.879999,22.910000,21.910109,1261400
2017-01-24,22.920000,23.330000,22.850000,23.110001,22.101377,1414100
2017-01-25,23.240000,23.330000,23.020000,23.090000,22.082253,1701400
2017-01-26,23.160000,23.260000,22.840000,22.900000,21.900543,1388400
2017-01-27,22.969999,22.969999,22.129999,22.190001,21.221533,1745100
2017-01-30,22.129999,22.129999,21.750000,21.900000,20.944187,2218600
2017-01-31,21.910000,21.969999,21.230000,21.459999,20.523390,3057000
2017-02-01,21.549999,21.549999,21.049999,21.100000,20.179104,3080400
2017-02-02,20.930000,21.240000,20.900000,21.139999,20.217356,1683400
2017-02-03,21.200001,21.459999,21.129999,21.430000,20.494701,1408800
2017-02-06,21.370001,21.709999,21.350000,21.629999,20.685970,2192800
2017-02-07,21.620001,21.700001,21.270000,21.500000,20.561647,2815700
2017-02-08,20.900000,21.500000,20.809999,21.160000,20.236485,2463100
2017-02-09,21.190001,21.480000,20.980000,21.110001,20.188667,2727800
2017-02-10,21.090000,21.139999,20.860001,21.049999,20.131287,2375200
2017-02-13,21.240000,21.360001,20.780001,20.850000,19.940014,2243400
2017-02-14,20.809999,21.230000,20.799999,20.969999,20.054775,2266800
2017-02-15,20.969999,21.139999,20.530001,20.799999,19.892197,5457000
2017-02-16,20.780001,20.900000,20.450001,20.559999,19.662670,4098000
2017-02-17,20.500000,20.570000,20.400000,20.510000,19.614855,4404700
2017-02-21,20.549999,20.799999,20.549999,20.600000,19.700926,4079400
2017-02-22,20.570000,20.610001,20.270000,20.280001,19.394894,3285800
2017-02-23,20.280001,20.330000,19.930000,20.049999,19.174929,3438800
2017-02-24,19.940001,20.240000,19.850000,20.049999,19.174929,6006100
2017-02-27,20.049999,20.450001,20.020000,20.260000,19.375765,5049400
2017-02-28,20.250000,20.719999,20.190001,20.559999,19.662670,5700700
2017-03-01,20.780001,21.059999,20.540001,20.629999,19.729618,4644300
2017-03-02,20.660000,20.719999,20.410000,20.650000,19.748743,4404000
2017-03-03,20.629999,20.990000,20.549999,20.980000,20.064341,3252100
2017-03-06,21.030001,21.260000,20.730000,20.969999,20.054775,4038800
2017-03-07,20.870001,20.959999,20.500000,20.840000,19.930450,6024700
2017-03-08,22.809999,24.350000,22.610001,23.940001,22.895153,17749100
2017-03-09,24.139999,24.250000,23.309999,23.350000,22.330906,5863500
2017-03-10,23.370001,23.860001,23.309999,23.730000,22.910173,5218100
2017-03-13,23.780001,24.309999,23.760000,24.070000,23.238428,4467000
2017-03-14,24.030001,24.290001,23.940001,24.040001,23.209467,2961300
2017-03-15,24.100000,24.500000,24.100000,24.420000,23.576334,3812500
2017-03-16,24.420000,24.559999,24.230000,24.260000,23.421865,2615300
2017-03-17,24.240000,24.590000,23.969999,24.450001,23.605301,7901500
2017-03-20,24.400000,24.410000,23.809999,23.870001,23.045340,4698400
2017-03-21,23.870001,23.990000,23.280001,23.309999,22.504684,4447700
2017-03-22,23.309999,23.370001,23.100000,23.350000,22.543304,2196000
2017-03-23,23.340000,23.420000,22.690001,22.760000,21.973686,3297500
2017-03-24,22.860001,22.860001,22.379999,22.420000,21.645432,2811600
2017-03-27,22.170000,22.629999,22.160000,22.610001,21.828871,3052600
2017-03-28,22.510000,23.030001,22.400000,22.980000,22.186085,5444700
2017-03-29,22.910000,23.090000,22.639999,22.830000,22.041269,3276000
2017-03-30,22.799999,23.219999,22.650000,23.190001,22.388832,3143400
2017-03-31,23.150000,23.370001,23.030001,23.250000,22.446758,2709100
2017-04-03,23.250000,23.469999,22.820000,23.180000,22.379179,2827600
2017-04-04,23.170000,23.299999,22.980000,23.280001,22.475721,2701100
2017-04-05,23.320000,23.360001,22.950001,22.950001,22.157124,3122600
2017-04-06,22.950001,23.650000,22.840000,23.580000,22.765356,3586400
2017-04-07,23.530001,23.590000,23.219999,23.400000,22.591576,2406700
2017-04-10,23.459999,23.750000,23.290001,23.549999,22.736393,2354200
2017-04-11,23.530001,23.719999,23.400000,23.610001,22.794321,3634400
2017-04-12,23.559999,23.680000,23.340000,23.629999,22.813627,3179600
2017-04-13,23.610001,23.740000,23.469999,23.500000,22.688122,1718600
2017-04-17,23.559999,23.709999,23.459999,23.670000,22.852249,1214700
2017-04-18,23.590000,24.000000,23.549999,23.809999,22.987410,2296600
2017-04-19,23.900000,24.350000,23.900000,24.219999,23.383245,3715200
2017-04-20,24.290001,24.490000,23.559999,23.639999,22.823282,5378200
2017-04-21,23.600000,23.650000,22.820000,23.080000,22.282633,5796300
2017-04-24,23.379999,23.709999,23.160000,23.610001,22.794321,3088300
2017-04-25,23.820000,24.500000,23.799999,24.240000,23.402555,3347800
2017-04-26,24.299999,24.820000,23.809999,23.889999,23.064648,5883800
2017-04-27,24.139999,24.530001,24.040001,24.270000,23.431519,9350800
2017-04-28,24.150000,24.809999,24.070000,24.790001,23.933556,3650600
2017-05-01,24.790001,24.840000,24.549999,24.650000,23.798389,2226500
2017-05-02,24.700001,24.870001,24.629999,24.790001,23.933556,3042000
2017-05-03,24.809999,24.990000,24.680000,24.809999,23.952862,2328200
2017-05-04,24.820000,25.250000,24.690001,25.160000,24.290770,2373200
2017-05-05,25.129999,25.320000,24.860001,25.270000,24.396973,1748600
2017-05-08,25.230000,25.420000,25.160000,25.270000,24.396973,3377600
2017-05-09,25.280001,26.020000,25.200001,25.879999,24.985895,3381600
2017-05-10,25.840000,26.530001,25.719999,26.500000,25.584476,2597200
2017-05-11,26.370001,26.430000,26.129999,26.420000,25.507240,1904500
2017-05-12,26.360001,26.690001,26.219999,26.580000,25.661715,1995200
2017-05-15,26.680000,26.870001,26.580000,26.790001,25.864458,1943500
2017-05-16,26.690001,26.920000,25.090000,25.180000,24.310081,5043500
2017-05-17,25.180000,25.330000,24.920000,25.080000,24.213533,2940000
2017-05-18,25.100000,25.420000,25.000000,25.290001,24.416279,2472200
2017-05-19,25.370001,25.700001,25.330000,25.650000,24.763842,1875000
2017-05-22,25.750000,25.910000,25.639999,25.809999,24.918316,1638000
2017-05-23,25.879999,25.889999,25.590000,25.750000,24.860388,1164200
2017-05-24,25.820000,26.010000,25.690001,25.900000,25.005205,1803600
