Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,85.910004,85.910004,84.570000,85.070000,81.984039,2368600
2017-01-04,85.540001,86.139999,84.940002,85.699997,82.591194,1622200
2017-01-05,85.400002,85.680000,84.379997,85.059998,81.974411,1439800
2017-01-06,85.290001,86.349998,84.919998,85.809998,82.697189,982100
2017-01-09,85.639999,85.970001,85.190002,85.389999,82.292442,1184400
2017-01-10,85.410004,85.900002,84.779999,85.239998,82.147881,970900
2017-01-11,85.190002,85.849998,84.959999,85.839996,82.726105,755900
2017-01-12,85.300003,85.690002,84.940002,85.449997,82.350258,1252600
2017-01-13,85.489998,86.120003,85.019997,85.309998,82.215332,743700
2017-01-17,84.830002,85.540001,84.470001,84.820000,81.743111,1152000
2017-01-18,84.919998,85.339996,84.820000,85.169998,82.080414,1138400
2017-01-19,85.050003,85.300003,84.440002,84.559998,81.492546,1206500
2017-01-20,84.849998,85.459999,84.500000,85.129997,82.041855,950400
2017-01-23,85.080002,85.190002,84.589996,84.940002,81.858765,1151900
2017-01-24,85.120003,86.230003,85.110001,85.900002,82.783936,988800
2017-01-25,86.160004,86.900002,85.910004,86.379997,83.246521,1220600
2017-01-26,86.059998,87.199997,85.800003,87.029999,83.872940,988300
2017-01-27,87.180000,87.239998,86.459999,86.980003,83.824760,1423000
2017-01-30,87.180000,87.180000,86.470001,87.089996,83.930763,1274600
2017-01-31,86.830002,87.169998,85.389999,85.650002,82.543007,1865200
2017-02-01,85.669998,85.839996,84.470001,85.029999,81.945496,1747900
2017-02-02,84.970001,85.599998,84.650002,85.209999,82.118965,1256300
2017-02-03,85.470001,86.209999,85.199997,85.699997,82.591194,1407400
2017-02-06,85.540001,87.430000,85.510002,87.389999,84.219879,3227600
2017-02-07,84.779999,86.209999,83.820000,84.260002,81.203430,3898500
2017-02-08,84.250000,85.239998,84.230003,84.970001,81.887672,1861500
2017-02-09,84.389999,85.150002,84.349998,84.650002,81.579285,1921200
2017-02-10,85.169998,85.709999,84.699997,85.330002,82.234619,1447300
2017-02-13,85.769997,86.139999,85.320000,85.930000,82.812851,1103800
2017-02-14,85.239998,85.870003,84.959999,85.029999,81.945496,1771400
2017-02-15,85.000000,85.720001,85.000000,85.639999,82.533363,1484200
2017-02-16,85.489998,85.820000,85.160004,85.320000,82.224968,1113900
2017-02-17,85.269997,85.820000,84.760002,85.339996,82.244247,1090300
2017-02-21,85.300003,85.930000,85.080002,85.330002,82.234619,1098300
2017-02-22,84.680000,85.519997,84.239998,85.269997,82.176796,1762800
2017-02-23,85.300003,85.570000,84.919998,85.339996,82.244247,765200
2017-02-24,84.879997,86.169998,84.879997,86.160004,83.034508,1218300
2017-02-27,86.220001,86.250000,85.709999,86.180000,83.053780,996100
2017-02-28,86.050003,86.050003,85.019997,85.099998,82.012955,1486600
2017-03-01,85.820000,86.709999,85.709999,86.330002,83.198334,1185200
2017-03-02,86.150002,86.570000,85.870003,86.300003,83.169434,1112000
2017-03-03,85.830002,85.830002,84.459999,85.389999,82.292442,1752800
2017-03-06,84.879997,84.879997,84.169998,84.510002,81.444351,2595100
2017-03-07,84.000000,84.599998,83.860001,84.089996,81.570465,1682000
2017-03-08,85.000000,85.750000,84.660004,85.099998,82.550201,1627300
2017-03-09,85.160004,85.650002,84.639999,85.050003,82.501694,1138200
2017-03-10,85.199997,85.379997,84.230003,84.489998,81.958481,1805900
2017-03-13,84.680000,84.800003,84.000000,84.309998,81.783867,2672900
2017-03-14,84.269997,84.709999,84.010002,84.349998,81.822670,1316100
2017-03-15,84.570000,85.120003,84.290001,84.860001,82.317390,1429200
2017-03-16,84.910004,85.370003,84.650002,84.839996,82.297981,1688500
2017-03-17,85.169998,85.440002,84.639999,84.940002,82.394997,1595000
2017-03-20,85.000000,85.209999,84.279999,84.629997,82.094284,958500
2017-03-21,85.080002,85.489998,84.000000,84.349998,81.822670,2155300
2017-03-22,84.250000,84.779999,84.040001,84.660004,82.123390,1111500
2017-03-23,84.650002,85.400002,84.239998,84.519997,81.987579,1383200
2017-03-24,84.690002,84.980003,83.959999,84.330002,81.803268,1785500
2017-03-27,84.000000,84.519997,83.669998,84.199997,81.677162,1955000
2017-03-28,84.300003,85.919998,84.300003,85.309998,82.753906,1549600
2017-03-29,84.989998,85.349998,84.720001,85.110001,82.559898,1036600
2017-03-30,85.089996,86.110001,85.089996,85.900002,83.326233,1475300
2017-03-31,85.639999,86.480003,85.639999,86.209999,83.626938,1453200
2017-04-03,86.269997,86.690002,85.139999,85.699997,83.132225,1731800
2017-04-04,85.669998,85.930000,85.320000,85.800003,83.229233,1348400
2017-04-05,86.150002,86.419998,85.480003,85.589996,83.025513,1106200
2017-04-06,85.440002,85.610001,84.559998,85.559998,82.996422,1844500
2017-04-07,85.459999,85.959999,85.269997,85.720001,83.151619,1889300
2017-04-10,85.669998,86.089996,84.980003,85.000000,82.453201,1559400
2017-04-11,84.980003,85.180000,84.129997,84.769997,82.230080,2133900
2017-04-12,84.309998,85.239998,84.190002,84.669998,82.133087,2032600
2017-04-13,84.669998,85.209999,84.440002,84.459999,81.929375,1504300
2017-04-17,84.879997,86.709999,84.820000,86.169998,83.588142,3318600
2017-04-18,84.739998,85.000000,82.699997,83.500000,80.998138,4970900
2017-04-19,83.330002,83.839996,83.129997,83.550003,81.046646,2072900
2017-04-20,83.930000,84.220001,83.510002,84.080002,81.560768,1425600
2017-04-21,83.809998,83.809998,83.160004,83.250000,80.755630,1913100
2017-04-24,84.220001,84.480003,83.129997,83.250000,80.755630,2211900
2017-04-25,83.540001,83.879997,83.309998,83.540001,81.036949,1461200
2017-04-26,83.599998,84.139999,82.910004,82.980003,80.493721,2210300
2017-04-27,83.120003,83.339996,82.190002,83.089996,80.600418,2747900
2017-04-28,83.059998,83.190002,81.730003,82.120003,79.659492,2695400
2017-05-01,82.400002,83.050003,82.110001,82.680000,80.202713,2279000
2017-05-02,82.930000,83.150002,82.720001,82.959999,80.474312,1968600
2017-05-03,82.940002,83.449997,82.669998,82.959999,80.474312,2340300
2017-05-04,82.910004,83.360001,82.629997,82.930000,80.445221,1857400
2017-05-05,83.250000,83.739998,82.879997,83.690002,81.182457,1416300
2017-05-08,83.720001,84.050003,83.370003,83.730003,81.221252,1489700
2017-05-09,83.870003,84.230003,83.309998,84.000000,81.483162,1473400
2017-05-10,83.709999,84.500000,83.610001,84.070000,81.551064,1772100
2017-05-11,83.709999,84.139999,83.089996,83.970001,81.454048,2161400
2017-05-12,83.860001,83.860001,82.699997,83.120003,80.629524,1735600
2017-05-15,82.980003,83.139999,82.110001,82.300003,79.834106,2055500
2017-05-16,82.529999,82.610001,81.879997,81.910004,79.455780,1690400
2017-05-17,81.910004,82.430000,81.279999,81.680000,79.232666,2032900
2017-05-18,81.680000,82.870003,81.589996,82.370003,79.902000,1740200
2017-05-19,82.559998,83.629997,82.260002,83.360001,80.862335,1396900
2017-05-22,83.519997,83.930000,83.389999,83.709999,81.201851,1202600
2017-05-23,83.809998,83.809998,82.800003,82.919998,80.435516,1081700
2017-05-24,82.980003,83.320000,82.809998,83.150002,80.658630,1130900
