Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,38.639999,39.279999,37.709999,38.430000,37.655964,3738600
2017-01-04,38.299999,38.540001,37.570000,38.330002,37.557976,3190700
2017-01-05,38.380001,38.689999,37.880001,38.160000,37.391399,3182900
2017-01-06,38.310001,38.380001,37.709999,38.139999,37.371803,2255400
2017-01-09,37.770000,37.889999,37.240002,37.400002,36.646706,4005800
2017-01-10,37.570000,37.630001,36.970001,36.990002,36.244968,2916800
2017-01-11,37.599998,37.599998,36.939999,37.340000,36.587917,3766900
2017-01-12,37.669998,37.669998,36.939999,37.180000,36.431137,3322100
2017-01-13,36.970001,37.570000,36.799999,37.389999,36.636909,4352400
2017-01-17,38.330002,40.840000,38.299999,40.049999,39.243332,17448100
2017-01-18,39.689999,40.540001,39.400002,39.790001,38.988567,6414900
2017-01-19,39.750000,40.599998,39.570000,40.270000,39.458904,5363700
2017-01-20,40.709999,40.889999,40.160000,40.209999,39.400105,4074300
2017-01-23,39.779999,40.380001,39.660000,39.770000,38.968975,3594900
2017-01-24,39.990002,40.599998,39.709999,40.029999,39.223728,4057500
2017-01-25,40.020000,40.290001,39.529999,39.790001,38.988567,5353000
2017-01-26,40.070000,40.500000,39.750000,40.230000,39.419704,4669300
2017-01-27,40.099998,40.470001,39.950001,40.270000,39.458904,5356600
2017-01-30,40.139999,40.150002,38.840000,39.520000,38.724010,5917500
2017-01-31,39.720001,39.910000,39.150002,39.759998,38.959167,4183000
2017-02-01,39.959999,40.230000,39.139999,39.459999,38.665215,3844600
2017-02-02,39.520000,39.840000,38.799999,39.730000,39.028683,4002800
2017-02-03,39.689999,40.570000,39.310001,40.299999,39.588619,3869100
2017-02-06,40.290001,40.520000,39.610001,39.860001,39.156387,2769800
2017-02-07,39.520000,39.720001,38.450001,38.799999,38.115097,3969500
2017-02-08,38.470001,38.700001,37.660000,38.250000,37.574810,4992800
2017-02-09,38.250000,39.080002,38.240002,38.389999,37.712337,3811100
2017-02-10,38.950001,39.290001,38.400002,38.869999,38.183861,3083600
2017-02-13,38.700001,38.720001,38.040001,38.459999,37.781101,4755900
2017-02-14,39.500000,39.599998,36.930000,37.650002,36.985401,6900700
2017-02-15,37.470001,37.810001,37.189999,37.470001,36.808578,4666100
2017-02-16,37.660000,37.910000,37.130001,37.209999,36.553165,3521900
2017-02-17,37.160000,37.400002,36.990002,37.049999,36.395992,2770100
2017-02-21,37.549999,37.820000,37.310001,37.540001,36.877346,3471900
2017-02-22,37.160000,37.330002,36.639999,36.669998,36.022697,2972300
2017-02-23,37.369999,37.779999,37.020000,37.419998,36.759457,5826300
2017-02-24,37.200001,37.700001,36.509998,36.779999,36.130756,3665300
2017-02-27,36.919998,37.099998,36.549999,36.750000,36.101284,3970400
2017-02-28,36.419998,36.669998,36.200001,36.410000,35.767288,4078400
2017-03-01,36.869999,37.330002,36.669998,37.270000,36.612110,3161200
2017-03-02,37.000000,37.259998,36.779999,36.820000,36.170048,3451900
2017-03-03,36.919998,37.230000,36.650002,36.709999,36.061996,2418100
2017-03-06,36.500000,36.959999,36.340000,36.810001,36.160233,3758400
2017-03-07,36.860001,36.970001,35.840000,35.880001,35.246647,3590600
2017-03-08,35.619999,35.750000,34.070000,34.090000,33.488239,5928400
2017-03-09,33.900002,34.730000,33.570000,34.630001,34.018711,5863900
2017-03-10,34.900002,34.930000,33.930000,34.070000,33.468597,3347900
2017-03-13,34.070000,34.450001,33.849998,34.049999,33.448944,5425200
2017-03-14,33.570000,33.880001,33.240002,33.689999,33.095303,5597100
2017-03-15,34.139999,34.490002,33.709999,34.410000,33.802589,4360600
2017-03-16,34.430000,34.590000,33.750000,33.910000,33.311417,3163300
2017-03-17,34.119999,34.270000,33.680000,33.860001,33.262306,6209900
2017-03-20,33.590000,34.020000,33.340000,33.919998,33.321239,2833700
2017-03-21,34.000000,34.090000,33.119999,33.330002,32.741657,3341000
2017-03-22,33.169998,33.639999,33.060001,33.509998,32.918480,3548100
2017-03-23,33.320000,33.380001,32.910000,32.970001,32.388012,6147200
2017-03-24,33.130001,33.189999,32.709999,32.820000,32.240658,3722700
2017-03-27,32.360001,32.930000,32.330002,32.849998,32.270126,2937700
2017-03-28,32.919998,34.220001,32.889999,34.150002,33.547180,5804700
2017-03-29,34.060001,34.910000,34.049999,34.750000,34.136589,5327100
2017-03-30,34.959999,35.009998,34.299999,34.310001,33.704361,7355500
2017-03-31,34.310001,34.709999,33.919998,34.340000,33.733826,4417000
2017-04-03,34.230000,34.310001,33.799999,33.970001,33.370358,3397400
2017-04-04,34.110001,34.419998,33.750000,34.400002,33.792770,3016700
2017-04-05,34.900002,35.209999,33.970001,34.040001,33.439125,4475800
2017-04-06,34.349998,34.849998,34.180000,34.689999,34.077648,2475500
2017-04-07,34.689999,34.930000,34.509998,34.580002,33.969589,3003500
2017-04-10,34.770000,35.580002,34.720001,35.310001,34.686707,3931900
2017-04-11,35.279999,35.279999,34.660000,35.240002,34.617943,2970500
2017-04-12,35.189999,35.740002,35.029999,35.240002,34.617943,3954400
2017-04-13,35.150002,35.520000,34.770000,34.919998,34.303589,4848100
2017-04-17,35.060001,35.509998,34.840000,35.360001,34.735828,4786200
2017-04-18,34.910000,35.180000,34.099998,34.119999,33.517708,5262700
2017-04-19,34.290001,34.349998,33.529999,33.619999,33.026535,4616400
2017-04-20,33.799999,34.480000,33.650002,34.180000,33.576656,5062300
2017-04-21,33.930000,34.480000,33.869999,34.150002,33.547180,3926900
2017-04-24,34.419998,34.619999,34.090000,34.169998,33.566826,9717000
2017-04-25,34.299999,34.540001,34.119999,34.430000,33.822239,3831100
2017-04-26,34.189999,34.950001,34.119999,34.160000,33.557003,2855600
2017-04-27,33.849998,33.849998,32.380001,32.570000,31.995070,10692900
2017-04-28,32.900002,32.930000,32.270000,32.330002,31.759310,5059800
2017-05-01,32.180000,32.380001,31.870001,32.299999,31.729837,6917200
2017-05-02,33.220001,33.270000,31.160000,31.420000,30.865374,9479200
2017-05-03,30.520000,30.580000,29.389999,30.180000,29.647261,19413400
2017-05-04,30.000000,30.639999,29.820000,30.610001,30.169638,14074200
2017-05-05,30.620001,31.150000,30.510000,31.030001,30.583595,9712000
2017-05-08,31.049999,31.420000,30.840000,31.240000,30.790573,6467500
2017-05-09,31.250000,31.320000,30.860001,31.090000,30.642731,7387100
2017-05-10,31.400000,31.799999,31.190001,31.480000,31.027122,8127500
2017-05-11,31.719999,31.799999,31.290001,31.340000,30.889133,6985900
2017-05-12,31.299999,31.680000,31.299999,31.530001,31.076403,8213100
2017-05-15,32.180000,32.209999,31.709999,31.969999,31.510073,7758600
2017-05-16,32.099998,32.180000,31.540001,31.610001,31.155252,4627600
