Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,93.570000,94.000000,92.699997,93.089996,91.760849,857100
2017-01-04,93.349998,93.730003,92.849998,93.300003,91.967865,1221300
2017-01-05,91.900002,93.800003,91.900002,92.720001,91.396141,1012000
2017-01-06,92.910004,93.070000,92.639999,93.029999,91.701706,713500
2017-01-09,92.440002,93.019997,91.510002,91.779999,90.469559,933000
2017-01-10,92.000000,92.309998,90.989998,91.000000,89.700706,1147400
2017-01-11,91.169998,91.339996,90.389999,90.540001,89.247261,1513600
2017-01-12,90.449997,90.699997,89.510002,90.400002,89.109268,1584800
2017-01-13,90.559998,90.980003,89.849998,89.930000,88.645973,1720100
2017-01-17,89.690002,89.849998,88.839996,89.709999,88.429115,1333000
2017-01-18,89.720001,89.940002,89.230003,89.599998,88.320686,1503800
2017-01-19,89.730003,90.540001,88.800003,89.209999,87.936249,2669200
2017-01-20,89.709999,91.589996,89.440002,91.400002,90.094986,3515800
2017-01-23,91.629997,91.699997,90.320000,90.709999,89.414833,1433000
2017-01-24,90.720001,91.129997,90.510002,90.870003,89.572556,1253100
2017-01-25,91.040001,91.260002,90.379997,90.809998,89.513412,1379200
2017-01-26,90.690002,91.279999,90.540001,91.260002,89.956993,1022300
2017-01-27,91.320000,91.629997,90.629997,90.910004,89.611984,995600
2017-01-30,91.010002,91.010002,89.809998,90.849998,89.552841,860800
2017-01-31,90.680000,90.779999,89.900002,90.760002,89.464127,877600
2017-02-01,90.980003,91.250000,89.889999,90.199997,88.912117,621800
2017-02-02,89.870003,90.730003,89.849998,90.519997,89.227547,620500
2017-02-03,90.660004,91.290001,90.540001,91.019997,89.720406,1112400
2017-02-06,91.000000,91.239998,90.309998,90.470001,89.178268,746300
2017-02-07,90.690002,90.769997,89.830002,90.739998,89.444405,1206100
2017-02-08,90.690002,91.690002,90.400002,90.510002,89.217690,835300
2017-02-09,90.400002,90.959999,89.900002,90.519997,89.554062,767300
2017-02-10,90.580002,91.180000,90.070000,91.169998,90.197128,911200
2017-02-13,91.400002,92.000000,91.230003,91.949997,90.968803,1603300
2017-02-14,92.000000,93.040001,91.879997,92.610001,91.621773,1510000
2017-02-15,92.790001,92.989998,92.139999,92.820000,91.829521,1054700
2017-02-16,93.000000,93.550003,92.349998,93.519997,92.522041,1335900
2017-02-17,93.389999,93.470001,92.750000,93.459999,92.462700,839800
2017-02-21,93.190002,94.459999,93.059998,94.290001,93.283844,1531200
2017-02-22,93.970001,94.019997,93.260002,93.620003,92.620987,780300
2017-02-23,93.779999,93.900002,93.260002,93.750000,92.749603,923500
2017-02-24,93.400002,94.570000,93.110001,94.559998,93.550949,921800
2017-02-27,94.970001,96.589996,94.809998,96.199997,95.173454,2187400
2017-02-28,96.419998,97.610001,95.410004,95.589996,94.569962,2020600
2017-03-01,96.599998,98.029999,96.500000,97.879997,96.835526,1591900
2017-03-02,97.889999,98.120003,97.239998,97.410004,96.370544,1306600
2017-03-03,97.330002,97.669998,96.650002,96.970001,95.935242,948400
2017-03-06,96.599998,97.400002,96.459999,97.250000,96.212250,937900
2017-03-07,97.120003,97.690002,96.830002,97.470001,96.429901,2364000
2017-03-08,97.309998,97.709999,97.040001,97.650002,96.607979,1381500
2017-03-09,97.660004,98.930000,96.400002,97.019997,95.984703,3385700
2017-03-10,97.570000,97.750000,96.750000,97.209999,96.172676,1092000
2017-03-13,98.629997,99.339996,98.099998,99.300003,98.240379,2016100
2017-03-14,98.879997,99.120003,97.879997,97.940002,96.894882,914800
2017-03-15,97.980003,98.230003,97.250000,97.889999,96.845421,1854800
2017-03-16,98.160004,98.699997,97.870003,98.309998,97.260941,1199700
