Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,64.709999,64.919998,62.080002,63.779999,61.803993,4816800
2017-01-04,63.869999,64.209999,63.080002,63.590000,61.619884,2620100
2017-01-05,63.799999,64.110001,62.810001,63.250000,61.290413,2531900
2017-01-06,63.520000,63.750000,62.560001,63.119999,61.164444,2936700
2017-01-09,62.730000,62.900002,62.110001,62.360001,60.427994,2331000
2017-01-10,62.630001,63.090000,62.299999,62.869999,60.922195,2382200
2017-01-11,63.130001,63.820000,62.169998,63.770000,61.794308,2270500
2017-01-12,64.129997,64.129997,62.660000,63.020000,61.067539,2824600
2017-01-13,62.720001,63.250000,62.360001,62.779999,60.834976,1316800
2017-01-17,63.160000,63.919998,62.250000,63.099998,61.145061,3535900
2017-01-18,62.320000,63.360001,62.160000,62.910000,61.203438,2559600
2017-01-19,62.830002,63.000000,61.869999,62.220001,60.532154,2218700
2017-01-20,63.000000,63.180000,61.580002,61.810001,60.133282,2780200
2017-01-23,61.549999,61.980000,60.660000,60.770000,59.121490,2599600
2017-01-24,61.270000,61.560001,60.500000,60.959999,59.306332,4072800
2017-01-25,61.020000,61.930000,60.849998,61.430000,59.763584,3907600
2017-01-26,61.810001,62.750000,61.480000,62.549999,60.853203,3714100
2017-01-27,62.220001,62.490002,61.290001,62.080002,60.395958,3282800
2017-01-30,61.509998,61.779999,59.549999,59.950001,58.323734,3332800
2017-01-31,60.090000,60.299999,59.099998,59.820000,58.197262,4648900
2017-02-01,60.330002,60.660000,57.369999,57.779999,56.212601,5847600
2017-02-02,58.020000,59.290001,57.450001,59.090000,57.487064,3098300
2017-02-03,58.560001,59.970001,58.560001,59.639999,58.022137,2843100
2017-02-06,59.639999,59.919998,57.810001,57.869999,56.300156,2671600
2017-02-07,57.590000,57.590000,55.750000,57.029999,55.482941,4686800
2017-02-08,56.360001,57.900002,55.810001,56.930000,55.385662,3084600
2017-02-09,57.490002,57.720001,56.770000,56.919998,55.375927,2624400
2017-02-10,57.439999,57.709999,56.919998,57.380001,55.823452,2710000
2017-02-13,57.270000,57.880001,56.759998,57.180000,55.628872,1875300
2017-02-14,56.459999,56.669998,54.529999,55.500000,53.994450,7432500
2017-02-15,55.080002,56.230000,54.730000,55.590000,54.082008,4981700
2017-02-16,55.770000,55.980000,54.959999,55.250000,53.751232,2798400
2017-02-17,55.000000,55.490002,54.680000,55.439999,53.936069,2524400
2017-02-21,56.060001,56.509998,55.750000,55.889999,54.373871,3240900
2017-02-22,55.330002,56.110001,54.740002,54.910000,53.420456,4380600
2017-02-23,54.349998,55.230000,51.279999,52.980000,51.542809,11695900
2017-02-24,52.619999,54.230000,52.509998,53.410000,51.961143,5686300
2017-02-27,53.419998,53.580002,52.509998,52.930000,51.494167,5041300
2017-02-28,52.779999,52.880001,52.090000,52.590000,51.163391,3662800
2017-03-01,53.040001,53.450001,52.730000,52.950001,51.513622,4470500
2017-03-02,51.959999,52.250000,51.419998,51.919998,50.511562,4266600
2017-03-03,52.020000,52.270000,51.810001,52.090000,50.676956,2856900
2017-03-06,52.070000,52.490002,51.880001,52.189999,50.774242,2125400
2017-03-07,52.369999,52.459999,51.200001,51.279999,49.888927,3375300
2017-03-08,51.049999,51.349998,49.279999,49.410000,48.069653,5307200
2017-03-09,49.250000,50.740002,49.049999,50.630001,49.256557,7189600
2017-03-10,50.910000,50.990002,49.790001,50.230000,48.867409,6192500
2017-03-13,50.220001,50.779999,50.000000,50.160000,48.799309,4053600
2017-03-14,49.630001,50.540001,49.279999,50.330002,48.964699,4172400
2017-03-15,50.750000,51.279999,50.150002,51.070000,49.684624,3262600
2017-03-16,51.130001,51.639999,50.540001,51.080002,49.694355,3603200
2017-03-17,51.230000,52.160000,51.180000,51.220001,49.830547,5229400
2017-03-20,50.900002,51.070000,50.240002,50.930000,49.548424,2666800
2017-03-21,51.200001,51.389999,50.209999,50.299999,48.935513,2830200
2017-03-22,49.990002,50.830002,49.990002,50.540001,49.169003,2958400
2017-03-23,50.250000,50.490002,50.060001,50.090000,48.731209,3489000
2017-03-24,50.290001,50.610001,49.910000,50.240002,48.877132,2650600
2017-03-27,49.619999,50.099998,49.270000,49.720001,48.371246,2901900
2017-03-28,49.880001,51.330002,49.779999,51.220001,49.830547,3061400
2017-03-29,51.150002,53.430000,51.049999,53.180000,51.737381,4572300
2017-03-30,53.980000,54.060001,52.070000,52.090000,50.676956,4638100
2017-03-31,52.080002,52.240002,50.599998,51.389999,49.995937,5740200
2017-04-03,51.419998,51.779999,50.660000,51.040001,49.655437,2879200
2017-04-04,51.160000,51.930000,50.750000,51.889999,50.482380,2330500
2017-04-05,52.380001,52.860001,51.560001,51.700001,50.297535,3856700
2017-04-06,52.000000,53.279999,51.830002,52.959999,51.523354,3153100
2017-04-07,52.529999,53.110001,52.200001,52.639999,51.212029,4992000
2017-04-10,53.029999,54.330002,52.820000,53.990002,52.525414,3536600
2017-04-11,53.889999,53.970001,52.720001,53.869999,52.408669,2880200
2017-04-12,53.840000,54.639999,53.509998,53.810001,52.350292,4391100
2017-04-13,53.619999,54.290001,52.209999,52.369999,50.949352,4445400
2017-04-17,52.349998,52.970001,52.080002,52.500000,51.075829,3099500
2017-04-18,51.990002,52.570000,50.400002,50.450001,49.081436,4847400
2017-04-19,50.330002,50.650002,49.009998,49.189999,48.093945,4945800
2017-04-20,49.389999,49.830002,49.009998,49.020000,47.927734,3381300
2017-04-21,49.000000,49.580002,48.790001,49.020000,47.927734,3030200
2017-04-24,49.419998,49.500000,48.360001,48.740002,47.653976,3850600
2017-04-25,48.730000,50.299999,48.380001,50.250000,49.130325,3137400
2017-04-26,49.869999,51.000000,49.669998,50.009998,48.895672,2794200
2017-04-27,49.470001,49.540001,48.240002,48.320000,47.243328,5218800
2017-04-28,48.740002,48.889999,48.279999,48.639999,47.556198,2973500
2017-05-01,48.560001,49.130001,48.360001,48.790001,47.702858,2916000
2017-05-02,48.919998,49.220001,48.099998,48.470001,47.389992,3304000
2017-05-03,48.310001,49.310001,48.250000,48.799999,47.712635,4593500
2017-05-04,48.650002,48.980000,46.090000,47.900002,46.832691,7881200
2017-05-05,48.000000,49.450001,47.939999,49.290001,48.191719,4237600
2017-05-08,49.160000,50.400002,49.009998,50.250000,49.130325,3308900
2017-05-09,50.209999,50.590000,49.610001,50.450001,49.325871,3467900
2017-05-10,50.750000,52.209999,50.750000,51.209999,50.068935,3560700
2017-05-11,51.360001,51.779999,50.910000,51.070000,49.932056,1851200
2017-05-12,51.119999,51.580002,50.750000,51.450001,50.303589,2650400
2017-05-15,52.480000,52.669998,50.580002,50.970001,49.834286,2923000
2017-05-16,51.270000,51.480000,50.320000,50.970001,49.834286,3403400
2017-05-17,50.970001,51.279999,50.099998,50.189999,49.071663,2711800
2017-05-18,50.000000,50.610001,49.340000,49.919998,48.807678,3573100
2017-05-19,50.250000,51.189999,50.029999,51.160000,50.020050,2898700
2017-05-22,51.410000,51.450001,50.000000,50.020000,48.905453,3519500
2017-05-23,50.040001,50.240002,49.529999,50.000000,48.885899,3001600
2017-05-24,49.770000,50.549999,49.610001,49.869999,48.758797,2900800
